"oyster_identity","Crab_treatment","Date","hour","avg_gape","oyster_number_ID","rounded_gape"
"oyster.2_gape","control",2023-09-19,9,0.932059245102723,2,0.9
"oyster.2_gape","control",2023-09-19,10,0.943809523809524,2,0.9
"oyster.2_gape","control",2023-09-19,11,0.954190476190476,2,1
"oyster.2_gape","control",2023-09-19,12,0.506859205776173,2,0.5
"oyster.2_gape","control",2023-09-19,13,0.7685,2,0.8
"oyster.2_gape","control",2023-09-19,14,0.945380952380952,2,0.9
"oyster.2_gape","control",2023-09-19,15,0.915904761904762,2,0.9
"oyster.2_gape","control",2023-09-19,16,0.937123745819398,2,0.9
"oyster.2_gape","control",2023-09-19,17,0.943666666666667,2,0.9
"oyster.2_gape","control",2023-09-19,18,0.967238095238095,2,1
"oyster.2_gape","control",2023-09-19,19,0.975871954132824,2,1
"oyster.2_gape","control",2023-09-19,20,0.967333333333333,2,1
"oyster.2_gape","control",2023-09-19,21,0.976095238095238,2,1
"oyster.2_gape","control",2023-09-19,22,0.975952380952381,2,1
"oyster.2_gape","control",2023-09-19,23,0.96741519350215,2,1
"oyster.2_gape","control",2023-09-20,0,0.964739583333333,2,1
"oyster.2_gape","control",2023-09-20,1,0.97203125,2,1
"oyster.2_gape","control",2023-09-20,2,0.97703125,2,1
"oyster.2_gape","control",2023-09-20,3,0.969115802675585,2,1
"oyster.2_gape","control",2023-09-20,4,0.967135416666667,2,1
"oyster.2_gape","control",2023-09-20,5,0.664791666666667,2,0.7
"oyster.2_gape","control",2023-09-20,6,0.0627083333333335,2,0.1
"oyster.2_gape","control",2023-09-20,7,0.921509197324415,2,0.9
"oyster.2_gape","control",2023-09-20,8,0.960677083333333,2,1
"oyster.2_gape","control",2023-09-20,9,0.914583333333333,2,0.9
"oyster.2_gape","control",2023-09-20,10,0.93013168896321,2,0.9
"oyster.2_gape","control",2023-09-20,11,0.92515625,2,0.9
"oyster.2_gape","control",2023-09-20,12,0.958697916666667,2,1
"oyster.2_gape","control",2023-09-20,13,0.903645833333333,2,0.9
"oyster.2_gape","control",2023-09-20,14,0.923285953177257,2,0.9
"oyster.2_gape","control",2023-09-20,15,0.944479166666667,2,0.9
"oyster.2_gape","control",2023-09-20,16,0.666041666666668,2,0.7
"oyster.2_gape","control",2023-09-20,17,0.228673245614035,2,0.2
"oyster.2_gape","control",2023-09-20,18,0.885375,2,0.9
"oyster.2_gape","control",2023-09-20,19,0.936770833333333,2,0.9
"oyster.2_gape","control",2023-09-20,20,0.95328125,2,1
"oyster.2_gape","control",2023-09-20,21,0.966711956521739,2,1
"oyster.2_gape","control",2023-09-20,22,0.97125,2,1
"oyster.2_gape","control",2023-09-20,23,0.96625,2,1
"oyster.2_gape","control",2023-09-21,0,0.951803278688525,2,1
"oyster.2_gape","control",2023-09-21,1,0.957453807774549,2,1
"oyster.2_gape","control",2023-09-21,2,0.943715846994535,2,0.9
"oyster.2_gape","control",2023-09-21,3,0.347486338797814,2,0.3
"oyster.2_gape","control",2023-09-21,4,0.320765027322405,2,0.3
"oyster.2_gape","control",2023-09-21,5,0.921048303086792,2,0.9
"oyster.2_gape","control",2023-09-21,6,0.879016393442623,2,0.9
"oyster.2_gape","control",2023-09-21,7,0.159781420765027,2,0.2
"oyster.2_gape","control",2023-09-21,8,0.0998360655737705,2,0.1
"oyster.2_gape","control",2023-09-21,9,0.497669828389714,2,0.5
"oyster.2_gape","control",2023-09-21,10,0.870546448087432,2,0.9
"oyster.2_gape","control",2023-09-21,11,0.902502157031924,2,0.9
"oyster.2_gape","control",2023-09-21,12,0.926390228222437,2,0.9
"oyster.2_gape","control",2023-09-21,13,0.925081967213115,2,0.9
"oyster.2_gape","control",2023-09-21,14,0.913715846994536,2,0.9
"oyster.2_gape","control",2023-09-21,15,0.928852459016393,2,0.9
"oyster.2_gape","control",2023-09-21,16,0.942321399199518,2,0.9
"oyster.2_gape","control",2023-09-21,17,0.934863387978142,2,0.9
"oyster.2_gape","control",2023-09-21,18,0.23016393442623,2,0.2
"oyster.2_gape","control",2023-09-21,19,0.63468391907451,2,0.6
"oyster.2_gape","control",2023-09-21,20,0.958415300546448,2,1
"oyster.2_gape","control",2023-09-21,21,0.970546448087432,2,1
"oyster.2_gape","control",2023-09-21,22,0.967978142076503,2,1
"oyster.2_gape","control",2023-09-21,23,0.964252426119853,2,1
"oyster.2_gape","control",2023-09-22,0,0.374367816091953,2,0.4
"oyster.2_gape","control",2023-09-22,1,0.0219540229885057,2,0
"oyster.2_gape","control",2023-09-22,2,0.238218390804597,2,0.2
"oyster.2_gape","control",2023-09-22,3,0.944008764848345,2,0.9
"oyster.2_gape","control",2023-09-22,4,0.784712643678161,2,0.8
"oyster.2_gape","control",2023-09-22,5,0.122068965517241,2,0.1
"oyster.2_gape","control",2023-09-22,6,0.12132183908046,2,0.1
"oyster.2_gape","control",2023-09-22,7,0.122477222926998,2,0.1
"oyster.2_gape","control",2023-09-22,8,0.122471264367816,2,0.1
"oyster.2_gape","control",2023-09-22,9,0.488735632183908,2,0.5
"oyster.2_gape","control",2023-09-22,10,0.952831276669358,2,1
"oyster.2_gape","control",2023-09-22,11,0.95448275862069,2,1
"oyster.2_gape","control",2023-09-22,12,0.945459770114943,2,0.9
"oyster.2_gape","control",2023-09-22,13,0.936896551724138,2,0.9
"oyster.2_gape","control",2023-09-22,14,0.366220735785953,2,0.4
"oyster.2_gape","control",2023-09-22,15,0.12632183908046,2,0.1
"oyster.2_gape","control",2023-09-22,16,0.945977011494253,2,0.9
"oyster.2_gape","control",2023-09-22,17,0.956521739130435,2,1
"oyster.2_gape","control",2023-09-22,18,0.966209203090762,2,1
"oyster.2_gape","control",2023-09-22,19,0.964022988505747,2,1
"oyster.2_gape","control",2023-09-22,20,0.953908045977011,2,1
"oyster.2_gape","control",2023-09-22,21,0.488236650905317,2,0.5
"oyster.2_gape","control",2023-09-22,22,0.018735632183908,2,0
"oyster.2_gape","control",2023-09-22,23,0.54632183908046,2,0.5
"oyster.2_gape","control",2023-09-23,0,0.98,2,1
"oyster.2_gape","control",2023-09-23,1,0.982239649406066,2,1
"oyster.2_gape","control",2023-09-23,2,0.977528735632184,2,1
"oyster.2_gape","control",2023-09-23,3,0.962413793103448,2,1
"oyster.2_gape","control",2023-09-23,4,0.962183908045977,2,1
"oyster.2_gape","control",2023-09-23,5,0.953753892284627,2,1
"oyster.2_gape","control",2023-09-23,6,0.941724137931034,2,0.9
"oyster.2_gape","control",2023-09-23,7,0.373965517241379,2,0.4
"oyster.2_gape","control",2023-09-23,8,0.0100574712643678,2,0
"oyster.2_gape","control",2023-09-23,9,0.203206089263061,2,0.2
"oyster.2_gape","control",2023-09-23,10,0.914310344827586,2,0.9
"oyster.2_gape","control",2023-09-23,11,0.907298850574713,2,0.9
"oyster.2_gape","control",2023-09-23,12,0.898325528593728,2,0.9
"oyster.2_gape","control",2023-09-23,13,0.932591396609388,2,0.9
"oyster.2_gape","control",2023-09-23,14,0.971149425287356,2,1
"oyster.2_gape","control",2023-09-23,15,0.954310344827586,2,1
"oyster.2_gape","control",2023-09-23,16,0.941379310344828,2,0.9
"oyster.2_gape","control",2023-09-23,17,0.940318302387268,2,0.9
"oyster.2_gape","control",2023-09-23,18,0.948448275862069,2,0.9
"oyster.2_gape","control",2023-09-23,19,0.942748091603053,2,0.9
"oyster.2_gape","control",2023-09-24,17,0.905668016194332,2,0.9
"oyster.2_gape","control",2023-09-24,18,0.924294871794872,2,0.9
"oyster.2_gape","control",2023-09-24,19,0.923397435897436,2,0.9
"oyster.2_gape","control",2023-09-24,20,0.839615384615385,2,0.8
"oyster.2_gape","control",2023-09-24,21,0.907319269359403,2,0.9
"oyster.2_gape","control",2023-09-24,22,0.915448717948718,2,0.9
"oyster.2_gape","control",2023-09-24,23,0.927435897435897,2,0.9
"oyster.2_gape","control",2023-09-25,0,0.891509433962264,2,0.9
"oyster.2_gape","control",2023-09-25,1,0.879156938221745,2,0.9
"oyster.2_gape","control",2023-09-25,2,0.8,2,0.8
"oyster.2_gape","control",2023-09-25,3,0.977672955974843,2,1
"oyster.2_gape","control",2023-09-25,4,0.961509433962264,2,1
"oyster.2_gape","control",2023-09-25,5,0.952609326686439,2,1
"oyster.2_gape","control",2023-09-25,6,0.869245283018868,2,0.9
"oyster.2_gape","control",2023-09-25,7,0.0744654088050315,2,0.1
"oyster.2_gape","control",2023-09-25,8,0.0140251572327044,2,0
"oyster.2_gape","control",2023-09-25,9,0.851265223701647,2,0.9
"oyster.2_gape","control",2023-09-25,10,0.885974842767296,2,0.9
"oyster.2_gape","control",2023-09-25,11,0.869056603773585,2,0.9
"oyster.2_gape","control",2023-09-25,12,0.576792452830188,2,0.6
"oyster.2_gape","control",2023-09-25,13,0.031677920111062,2,0
"oyster.2_gape","control",2023-09-25,14,0.0324528301886792,2,0
"oyster.2_gape","control",2023-09-25,15,0.0647169811320756,2,0.1
"oyster.2_gape","control",2023-09-25,16,0.880119650253106,2,0.9
"oyster.2_gape","control",2023-09-25,17,0.960746042073303,2,1
"oyster.2_gape","control",2023-09-25,18,0.938805031446541,2,0.9
"oyster.2_gape","control",2023-09-25,19,0.925157232704403,2,0.9
"oyster.2_gape","control",2023-09-25,20,0.918553459119497,2,0.9
"oyster.2_gape","control",2023-09-25,21,0.842998674828043,2,0.8
"oyster.2_gape","control",2023-09-25,22,0.168930817610063,2,0.2
"oyster.2_gape","control",2023-09-25,23,0.207735849056603,2,0.2
"oyster.2_gape","control",2023-09-26,0,0.867962962962963,2,0.9
"oyster.2_gape","control",2023-09-26,1,0.952372104546018,2,1
"oyster.2_gape","control",2023-09-26,2,0.960493827160494,2,1
"oyster.2_gape","control",2023-09-26,3,0.957345679012346,2,1
"oyster.2_gape","control",2023-09-26,4,0.958333333333333,2,1
"oyster.2_gape","control",2023-09-26,5,0.929765886287625,2,0.9
"oyster.2_gape","control",2023-09-26,6,0.858024691358025,2,0.9
"oyster.2_gape","control",2023-09-26,7,0.157469135802469,2,0.2
"oyster.2_gape","control",2023-09-26,8,0.0164197530864197,2,0
"oyster.2_gape","control",2023-09-26,9,0.0173417564721913,2,0
"oyster.2_gape","control",2023-09-26,10,0.0179012345679012,2,0
"oyster.2_gape","control",2023-09-26,11,0.017283950617284,2,0
"oyster.2_gape","control",2023-09-26,12,0.353647962343614,2,0.4
"oyster.2_gape","control",2023-09-26,13,0.845061728395062,2,0.8
"oyster.2_gape","control",2023-09-26,14,0.722160493827161,2,0.7
"oyster.2_gape","control",2023-09-26,15,0.209938271604938,2,0.2
"oyster.2_gape","control",2023-09-26,16,0.849250588381023,2,0.8
"oyster.2_gape","control",2023-09-26,17,0.823703703703704,2,0.8
"oyster.2_gape","control",2023-09-26,18,0.896710790212595,2,0.9
"oyster.2_gape","control",2023-09-26,19,0.893221523410203,2,0.9
"oyster.2_gape","control",2023-09-26,20,0.927474297039514,2,0.9
"oyster.2_gape","control",2023-09-26,21,0.888456790123457,2,0.9
"oyster.2_gape","control",2023-09-26,22,0.744876543209877,2,0.7
"oyster.2_gape","control",2023-09-26,23,0.027716049382716,2,0
"oyster.2_gape","control",2023-09-27,0,0.00932595832261384,2,0
"oyster.2_gape","control",2023-09-27,1,0.00948717948717949,2,0
"oyster.2_gape","control",2023-09-27,2,0.0116666666666667,2,0
"oyster.2_gape","control",2023-09-27,3,0.00852564102564103,2,0
"oyster.2_gape","control",2023-09-27,4,0.00861847182917417,2,0
"oyster.2_gape","control",2023-09-27,5,0.00583333333333333,2,0
"oyster.2_gape","control",2023-09-27,6,0.00666666666666667,2,0
"oyster.2_gape","control",2023-09-27,7,0.0067948717948718,2,0
"oyster.2_gape","control",2023-09-27,8,0.0067532801646514,2,0
"oyster.2_gape","control",2023-09-27,9,0.00966520526106019,2,0
"oyster.2_gape","control",2023-09-27,10,0.0116396761133603,2,0
"oyster.2_gape","control",2023-09-27,11,0.0100641025641026,2,0
"oyster.2_gape","control",2023-09-27,12,0.0120272703884744,2,0
"oyster.2_gape","control",2023-09-27,13,0.0129487179487179,2,0
"oyster.2_gape","control",2023-09-27,14,0.0146153846153846,2,0
"oyster.2_gape","control",2023-09-27,15,0.0151282051282051,2,0
"oyster.2_gape","control",2023-09-27,16,0.450990481090815,2,0.5
"oyster.2_gape","control",2023-09-27,17,0.950961538461539,2,1
"oyster.2_gape","control",2023-09-27,18,0.954890788224122,2,1
"oyster.2_gape","control",2023-09-27,19,0.923848726524312,2,0.9
"oyster.2_gape","control",2023-09-27,20,0.931474358974359,2,0.9
"oyster.2_gape","control",2023-09-27,21,0.856089743589744,2,0.9
"oyster.2_gape","control",2023-09-27,22,0.826282051282051,2,0.8
"oyster.2_gape","control",2023-09-27,23,0.770066889632107,2,0.8
"oyster.2_gape","control",2023-09-28,0,0.810961538461538,2,0.8
"oyster.2_gape","control",2023-09-28,1,0.521217948717949,2,0.5
"oyster.2_gape","control",2023-09-28,2,0.058525641025641,2,0.1
"oyster.2_gape","control",2023-09-28,3,0.0578209416002058,2,0.1
"oyster.2_gape","control",2023-09-28,4,0.0573076923076923,2,0.1
"oyster.2_gape","control",2023-09-28,5,0.0560897435897436,2,0.1
"oyster.2_gape","control",2023-09-28,6,0.0550641025641026,2,0.1
"oyster.2_gape","control",2023-09-28,7,0.0540905582711603,2,0.1
"oyster.2_gape","control",2023-09-28,8,0.0556410256410256,2,0.1
"oyster.2_gape","control",2023-09-28,9,0.0563461538461539,2,0.1
"oyster.2_gape","control",2023-09-28,10,0.057572861920688,2,0.1
"oyster.2_gape","control",2023-09-28,12,0.490016366612112,2,0.5
"oyster.2_gape","control",2023-09-28,13,0.794230769230769,2,0.8
"oyster.2_gape","control",2023-09-28,14,0.838461538461538,2,0.8
"oyster.2_gape","control",2023-09-28,15,0.835284280936455,2,0.8
"oyster.2_gape","control",2023-09-28,16,0.915576923076923,2,0.9
"oyster.2_gape","control",2023-09-28,17,0.953525641025641,2,1
"oyster.2_gape","control",2023-09-28,18,0.964497041420118,2,1
"oyster.2_gape","control",2023-09-28,19,0.934358974358975,2,0.9
"oyster.2_gape","control",2023-09-28,20,0.858782051282051,2,0.9
"oyster.2_gape","control",2023-09-28,21,0.922628205128205,2,0.9
"oyster.2_gape","control",2023-09-28,22,0.839786467712889,2,0.8
"oyster.2_gape","control",2023-09-28,23,0.799358974358974,2,0.8
"oyster.2_gape","control",2023-09-29,0,0.473205128205128,2,0.5
"oyster.2_gape","control",2023-09-29,1,0.0126282051282051,2,0
"oyster.2_gape","control",2023-09-29,2,0.546758425520967,2,0.5
"oyster.2_gape","control",2023-09-29,3,0.829358974358974,2,0.8
"oyster.2_gape","control",2023-09-29,4,0.760128205128205,2,0.8
"oyster.2_gape","control",2023-09-29,5,0.274294871794871,2,0.3
"oyster.2_gape","control",2023-09-29,6,0.0196809879084127,2,0
"oyster.2_gape","control",2023-09-29,7,0.0193589743589744,2,0
"oyster.2_gape","control",2023-09-29,8,0.0195512820512821,2,0
"oyster.2_gape","control",2023-09-29,9,0.0198076923076923,2,0
"oyster.2_gape","control",2023-09-29,10,0.0203846153846154,2,0
"oyster.2_gape","control",2023-09-29,11,0.0209030100334448,2,0
"oyster.2_gape","control",2023-09-29,12,0.0217948717948718,2,0
"oyster.2_gape","control",2023-09-29,13,0.0229736706246773,2,0
"oyster.2_gape","control",2023-09-29,14,0.592307692307692,2,0.6
"oyster.2_gape","control",2023-09-29,15,0.795064102564103,2,0.8
"oyster.2_gape","control",2023-09-29,16,0.8675,2,0.9
"oyster.2_gape","control",2023-09-29,17,0.936410256410256,2,0.9
"oyster.2_gape","control",2023-09-29,18,0.976652945716491,2,1
"oyster.2_gape","control",2023-09-29,19,0.988974358974359,2,1
"oyster.2_gape","control",2023-09-29,20,0.97474358974359,2,1
"oyster.2_gape","control",2023-09-29,21,0.966282051282051,2,1
"oyster.2_gape","control",2023-09-29,22,0.931566760998199,2,0.9
"oyster.2_gape","control",2023-09-29,23,0.787179487179487,2,0.8
"oyster.2_gape","control",2023-09-30,0,0.798169934640523,2,0.8
"oyster.2_gape","control",2023-09-30,1,0.641111111111111,2,0.6
"oyster.2_gape","control",2023-09-30,2,0.0206570922683455,2,0
"oyster.2_gape","control",2023-09-30,3,0.0216993464052288,2,0
"oyster.2_gape","control",2023-09-30,4,0.422941176470588,2,0.4
"oyster.2_gape","control",2023-09-30,5,0.86124183006536,2,0.9
"oyster.2_gape","control",2023-09-30,6,0.859269460292478,2,0.9
"oyster.2_gape","control",2023-09-30,7,0.784052287581699,2,0.8
"oyster.2_gape","control",2023-09-30,8,0.743071895424837,2,0.7
"oyster.2_gape","control",2023-09-30,9,0.805751633986928,2,0.8
"oyster.2_gape","control",2023-09-30,10,0.877500163945177,2,0.9
"oyster.2_gape","control",2023-09-30,11,0.435359477124183,2,0.4
"oyster.2_gape","control",2023-09-30,12,0.0253896430367019,2,0
"oyster.2_gape","control",2023-09-30,13,0.0259803921568627,2,0
"oyster.2_gape","control",2023-09-30,14,0.0240671519443898,2,0
"oyster.2_gape","control",2023-09-30,15,0.0252287581699346,2,0
"oyster.2_gape","control",2023-09-30,16,0.230457516339869,2,0.2
"oyster.2_gape","control",2023-09-30,17,0.894616040396092,2,0.9
"oyster.2_gape","control",2023-09-30,18,0.974444444444444,2,1
"oyster.2_gape","control",2023-09-30,19,0.97640522875817,2,1
"oyster.2_gape","control",2023-09-30,20,0.977254901960784,2,1
"oyster.2_gape","control",2023-09-30,21,0.980326578792052,2,1
"oyster.2_gape","control",2023-09-30,22,0.937124183006536,2,0.9
"oyster.2_gape","control",2023-09-30,23,0.840065359477124,2,0.8
"oyster.2_gape","control",2023-10-01,0,0.245866666666666,2,0.2
"oyster.2_gape","control",2023-10-01,1,0.0383946488294314,2,0
"oyster.2_gape","control",2023-10-01,2,0.0356666666666667,2,0
"oyster.2_gape","control",2023-10-01,3,0.0342,2,0
"oyster.2_gape","control",2023-10-01,4,0.0319333333333333,2,0
"oyster.2_gape","control",2023-10-01,5,0.0301003344481605,2,0
"oyster.2_gape","control",2023-10-01,6,0.0254,2,0
"oyster.2_gape","control",2023-10-01,7,0.0248666666666667,2,0
"oyster.2_gape","control",2023-10-01,8,0.0256,2,0
"oyster.2_gape","control",2023-10-01,9,0.508160535117057,2,0.5
"oyster.2_gape","control",2023-10-01,10,0.7712,2,0.8
"oyster.2_gape","control",2023-10-01,11,0.512666666666667,2,0.5
"oyster.2_gape","control",2023-10-01,12,0.0577333333333333,2,0.1
"oyster.2_gape","control",2023-10-01,13,0.0573239436619718,2,0.1
"oyster.2_gape","control",2023-10-01,14,0.054,2,0.1
"oyster.2_gape","control",2023-10-01,15,0.0517333333333333,2,0.1
"oyster.2_gape","control",2023-10-01,16,0.0503678929765886,2,0.1
"oyster.2_gape","control",2023-10-01,17,0.0534,2,0.1
"oyster.2_gape","control",2023-10-01,18,0.577933333333333,2,0.6
"oyster.2_gape","control",2023-10-01,19,0.901466666666667,2,0.9
"oyster.2_gape","control",2023-10-01,20,0.962809364548495,2,1
"oyster.2_gape","control",2023-10-01,21,0.935933333333333,2,0.9
"oyster.2_gape","control",2023-10-01,22,0.898933333333333,2,0.9
"oyster.2_gape","control",2023-10-01,23,0.164400000000001,2,0.2
"oyster.2_gape","control",2023-10-02,0,0.0198739387702598,2,0
"oyster.2_gape","control",2023-10-02,1,0.0198076923076923,2,0
"oyster.2_gape","control",2023-10-02,2,0.0194871794871795,2,0
"oyster.2_gape","control",2023-10-02,3,0.019551282051282,2,0
"oyster.2_gape","control",2023-10-02,4,0.0197453048623617,2,0
"oyster.2_gape","control",2023-10-02,5,0.0197435897435897,2,0
"oyster.2_gape","control",2023-10-02,6,0.0187179487179487,2,0
"oyster.2_gape","control",2023-10-02,7,0.0188461538461538,2,0
"oyster.2_gape","control",2023-10-02,8,0.0198096218163108,2,0
"oyster.2_gape","control",2023-10-02,9,0.0194230769230769,2,0
"oyster.2_gape","control",2023-10-02,10,0.0192307692307692,2,0
"oyster.2_gape","control",2023-10-02,11,0.797895500725689,2,0.8
"oyster.2_gape","control",2023-10-02,12,0.80051282051282,2,0.8
"oyster.2_gape","control",2023-10-02,13,0.737692307692308,2,0.7
"oyster.2_gape","control",2023-10-02,14,0.193397435897436,2,0.2
"oyster.2_gape","control",2023-10-02,15,0.0199382557242089,2,0
"oyster.2_gape","control",2023-10-02,16,0.0203846153846154,2,0
"oyster.2_gape","control",2023-10-02,17,0.02,2,0
"oyster.2_gape","control",2023-10-02,18,0.336956521739131,2,0.3
"oyster.2_gape","control",2023-10-02,19,0.908205128205128,2,0.9
"oyster.2_gape","control",2023-10-02,20,0.948589743589744,2,0.9
"oyster.2_gape","control",2023-10-02,21,0.963910256410256,2,1
"oyster.2_gape","control",2023-10-02,22,0.98353485978904,2,1
"oyster.2_gape","control",2023-10-02,23,0.976410256410256,2,1
"oyster.2_gape","control",2023-10-03,0,0.959738562091503,2,1
"oyster.2_gape","control",2023-10-03,1,0.938366013071895,2,0.9
"oyster.2_gape","control",2023-10-03,2,0.908715325595121,2,0.9
"oyster.2_gape","control",2023-10-03,3,0.886470588235294,2,0.9
"oyster.2_gape","control",2023-10-03,4,0.308104575163399,2,0.3
"oyster.2_gape","control",2023-10-03,5,0.00163398692810458,2,0
"oyster.2_gape","control",2023-10-03,6,0.00150829562594269,2,0
