#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
13286,09/14/2023 22:10:00,22.86,0.00
13287,09/14/2023 22:20:00,22.82,0.00
13288,09/14/2023 22:30:00,22.82,0.00
13289,09/14/2023 22:40:00,22.69,0.00
13290,09/14/2023 22:50:00,22.73,0.00
13291,09/14/2023 23:00:00,22.69,0.00
13292,09/14/2023 23:10:00,22.65,0.00
13293,09/14/2023 23:20:00,22.65,0.00
13294,09/14/2023 23:30:00,22.61,0.00
13295,09/14/2023 23:40:00,22.61,0.00
13296,09/14/2023 23:50:00,22.65,0.00
13297,09/15/2023 00:00:00,22.61,0.00
13298,09/15/2023 00:10:00,22.56,0.00
13299,09/15/2023 00:20:00,22.52,0.00
13300,09/15/2023 00:30:00,22.48,0.00
13301,09/15/2023 00:40:00,22.43,0.00
13302,09/15/2023 00:50:00,22.39,0.00
13303,09/15/2023 01:00:00,22.35,0.00
13304,09/15/2023 01:10:00,22.35,0.00
13305,09/15/2023 01:20:00,22.26,0.00
13306,09/15/2023 01:30:00,22.18,0.00
13307,09/15/2023 01:40:00,22.18,0.00
13308,09/15/2023 01:50:00,22.18,0.00
13309,09/15/2023 02:00:00,22.09,0.00
13310,09/15/2023 02:10:00,22.09,0.00
13311,09/15/2023 02:20:00,22.01,0.00
13312,09/15/2023 02:30:00,22.01,0.00
13313,09/15/2023 02:40:00,22.01,0.00
13314,09/15/2023 02:50:00,21.96,0.00
13315,09/15/2023 03:00:00,21.96,0.00
13316,09/15/2023 03:10:00,22.05,0.00
13317,09/15/2023 03:20:00,22.05,0.00
13318,09/15/2023 03:30:00,22.09,0.00
13319,09/15/2023 03:40:00,22.13,0.00
13320,09/15/2023 03:50:00,22.22,0.00
13321,09/15/2023 04:00:00,22.18,0.00
13322,09/15/2023 04:10:00,22.22,0.00
13323,09/15/2023 04:20:00,22.26,0.00
13324,09/15/2023 04:30:00,22.26,0.00
13325,09/15/2023 04:40:00,22.22,0.00
13326,09/15/2023 04:50:00,22.22,0.00
13327,09/15/2023 05:00:00,22.22,0.00
13328,09/15/2023 05:10:00,22.26,0.00
13329,09/15/2023 05:20:00,22.26,0.00
13330,09/15/2023 05:30:00,22.26,0.00
13331,09/15/2023 05:40:00,22.22,0.00
13332,09/15/2023 05:50:00,22.22,0.00
13333,09/15/2023 06:00:00,22.22,0.00
13334,09/15/2023 06:10:00,22.18,1.94
13335,09/15/2023 06:20:00,22.13,8.25
13336,09/15/2023 06:30:00,22.09,27.88
13337,09/15/2023 06:40:00,22.09,64.10
13338,09/15/2023 06:50:00,22.09,121.16
13339,09/15/2023 07:00:00,22.09,212.88
13340,09/15/2023 07:10:00,22.05,311.44
13341,09/15/2023 07:20:00,22.09,410.56
13342,09/15/2023 07:30:00,22.05,487.36
13343,09/15/2023 07:40:00,22.05,456.96
13344,09/15/2023 07:50:00,22.05,780.16
13345,09/15/2023 08:00:00,22.05,831.68
13346,09/15/2023 08:10:00,22.09,1541.12
13347,09/15/2023 08:20:00,22.18,1729.28
13348,09/15/2023 08:30:00,22.22,1566.08
13349,09/15/2023 08:40:00,22.18,1793.28
13350,09/15/2023 08:50:00,22.18,1474.56
13351,09/15/2023 09:00:00,22.18,3009.28
13352,09/15/2023 09:10:00,22.13,1807.36
13353,09/15/2023 09:20:00,22.09,5049.60
13354,09/15/2023 09:30:00,22.09,5585.92
13355,09/15/2023 09:40:00,22.13,3888.64
13356,09/15/2023 09:50:00,22.26,11975.68
13357,09/15/2023 10:00:00,22.09,1705.60
13358,09/15/2023 10:10:00,22.09,1729.28
13359,09/15/2023 10:20:00,22.09,1377.28
13360,09/15/2023 10:30:00,22.09,1717.76
13361,09/15/2023 10:40:00,22.09,2056.96
13362,09/15/2023 10:50:00,22.09,2496.64
13363,09/15/2023 11:00:00,22.13,1722.24
13364,09/15/2023 11:10:00,22.09,1521.28
13365,09/15/2023 11:20:00,22.18,1464.96
13366,09/15/2023 11:30:00,22.18,1387.52
13367,09/15/2023 11:40:00,22.13,2190.08
13368,09/15/2023 11:50:00,22.18,1619.84
13369,09/15/2023 12:00:00,22.22,1517.44
13370,09/15/2023 12:10:00,22.26,2708.48
13371,09/15/2023 12:20:00,22.26,2536.96
13372,09/15/2023 12:30:00,22.26,1841.92
13373,09/15/2023 12:40:00,22.26,1816.32
13374,09/15/2023 12:50:00,22.22,1688.96
13375,09/15/2023 13:00:00,22.22,1319.04
13376,09/15/2023 13:10:00,22.13,1393.92
13377,09/15/2023 13:20:00,22.13,1107.20
13378,09/15/2023 13:30:00,22.05,1661.44
13379,09/15/2023 13:40:00,22.09,1245.76
13380,09/15/2023 13:50:00,22.05,1068.16
13381,09/15/2023 14:00:00,22.01,1381.12
13382,09/15/2023 14:10:00,22.01,1437.44
13383,09/15/2023 14:20:00,21.92,1502.72
13384,09/15/2023 14:30:00,22.01,2871.04
13385,09/15/2023 14:40:00,21.92,1130.56
13386,09/15/2023 14:50:00,21.88,1639.04
13387,09/15/2023 15:00:00,21.88,1289.28
13388,09/15/2023 15:10:00,21.83,1337.60
13389,09/15/2023 15:20:00,21.88,1592.32
13390,09/15/2023 15:30:00,21.88,1607.68
13391,09/15/2023 15:40:00,21.96,1109.76
13392,09/15/2023 15:50:00,22.01,1008.32
13393,09/15/2023 16:00:00,22.01,685.12
13394,09/15/2023 16:10:00,22.05,628.48
13395,09/15/2023 16:20:00,22.05,504.16
13396,09/15/2023 16:30:00,22.05,356.64
13397,09/15/2023 16:40:00,22.05,383.68
13398,09/15/2023 16:50:00,22.05,320.80
13399,09/15/2023 17:00:00,22.05,291.92
13400,09/15/2023 17:10:00,22.09,279.84
13401,09/15/2023 17:20:00,22.05,329.60
13402,09/15/2023 17:30:00,22.05,209.20
13403,09/15/2023 17:40:00,22.09,135.16
13404,09/15/2023 17:50:00,22.09,108.08
13405,09/15/2023 18:00:00,22.13,87.16
13406,09/15/2023 18:10:00,22.18,72.34
13407,09/15/2023 18:20:00,22.13,48.84
13408,09/15/2023 18:30:00,22.09,36.60
13409,09/15/2023 18:40:00,22.18,15.46
13410,09/15/2023 18:50:00,22.13,6.52
13411,09/15/2023 19:00:00,22.13,3.05
13412,09/15/2023 19:10:00,22.13,0.00
13413,09/15/2023 19:20:00,22.09,0.00
13414,09/15/2023 19:30:00,22.13,0.00
13415,09/15/2023 19:40:00,22.13,0.00
13416,09/15/2023 19:50:00,22.13,0.00
13417,09/15/2023 20:00:00,22.13,0.00
13418,09/15/2023 20:10:00,22.09,0.00
13419,09/15/2023 20:20:00,22.13,0.00
13420,09/15/2023 20:30:00,22.13,0.00
13421,09/15/2023 20:40:00,22.09,0.00
13422,09/15/2023 20:50:00,22.09,0.00
13423,09/15/2023 21:00:00,22.05,0.00
13424,09/15/2023 21:10:00,22.09,0.00
13425,09/15/2023 21:20:00,22.01,0.00
13426,09/15/2023 21:30:00,21.96,0.00
13427,09/15/2023 21:40:00,21.83,0.00
13428,09/15/2023 21:50:00,21.70,0.00
13429,09/15/2023 22:00:00,21.66,0.00
13430,09/15/2023 22:10:00,21.66,0.00
13431,09/15/2023 22:20:00,21.66,0.00
13432,09/15/2023 22:30:00,21.58,0.00
13433,09/15/2023 22:40:00,21.53,0.00
13434,09/15/2023 22:50:00,21.49,0.00
13435,09/15/2023 23:00:00,21.36,0.00
13436,09/15/2023 23:10:00,21.32,0.00
13437,09/15/2023 23:20:00,21.32,0.00
13438,09/15/2023 23:30:00,21.36,0.00
13439,09/15/2023 23:40:00,21.32,0.00
13440,09/15/2023 23:50:00,21.45,0.00
13441,09/16/2023 00:00:00,21.62,0.00
13442,09/16/2023 00:10:00,21.70,0.00
13443,09/16/2023 00:20:00,21.75,0.00
13444,09/16/2023 00:30:00,21.75,0.00
13445,09/16/2023 00:40:00,21.79,0.00
13446,09/16/2023 00:50:00,21.75,0.00
13447,09/16/2023 01:00:00,21.70,0.00
13448,09/16/2023 01:10:00,21.66,0.00
13449,09/16/2023 01:20:00,21.66,0.00
13450,09/16/2023 01:30:00,21.58,0.00
13451,09/16/2023 01:40:00,21.58,0.00
13452,09/16/2023 01:50:00,21.49,0.00
13453,09/16/2023 02:00:00,21.49,0.00
13454,09/16/2023 02:10:00,21.49,0.00
13455,09/16/2023 02:20:00,21.45,0.00
13456,09/16/2023 02:30:00,21.36,0.00
13457,09/16/2023 02:40:00,21.28,0.00
13458,09/16/2023 02:50:00,21.23,0.00
13459,09/16/2023 03:00:00,21.28,0.00
13460,09/16/2023 03:10:00,21.15,0.00
13461,09/16/2023 03:20:00,21.15,0.00
13462,09/16/2023 03:30:00,21.15,0.00
13463,09/16/2023 03:40:00,21.15,0.00
13464,09/16/2023 03:50:00,21.19,0.00
13465,09/16/2023 04:00:00,21.19,0.00
13466,09/16/2023 04:10:00,21.23,0.00
13467,09/16/2023 04:20:00,21.23,0.00
13468,09/16/2023 04:30:00,21.36,0.00
13469,09/16/2023 04:40:00,21.28,0.00
13470,09/16/2023 04:50:00,21.36,0.00
13471,09/16/2023 05:00:00,21.28,0.00
13472,09/16/2023 05:10:00,21.32,0.00
13473,09/16/2023 05:20:00,21.32,0.00
13474,09/16/2023 05:30:00,21.32,0.00
13475,09/16/2023 05:40:00,21.32,0.00
13476,09/16/2023 05:50:00,21.28,0.00
13477,09/16/2023 06:00:00,21.32,0.00
13478,09/16/2023 06:10:00,21.28,0.21
13479,09/16/2023 06:20:00,21.32,1.94
13480,09/16/2023 06:30:00,21.28,5.63
13481,09/16/2023 06:40:00,21.28,15.02
13482,09/16/2023 06:50:00,21.28,26.10
13483,09/16/2023 07:00:00,21.28,35.30
13484,09/16/2023 07:10:00,21.23,51.44
13485,09/16/2023 07:20:00,21.23,59.28
13486,09/16/2023 07:30:00,21.23,78.52
13487,09/16/2023 07:40:00,21.23,131.56
13488,09/16/2023 07:50:00,21.23,129.84
13489,09/16/2023 08:00:00,21.19,136.00
13490,09/16/2023 08:10:00,21.19,176.08
13491,09/16/2023 08:20:00,21.15,273.76
13492,09/16/2023 08:30:00,21.15,412.32
13493,09/16/2023 08:40:00,21.15,417.60
13494,09/16/2023 08:50:00,21.10,451.84
13495,09/16/2023 09:00:00,21.10,561.44
13496,09/16/2023 09:10:00,21.06,529.28
13497,09/16/2023 09:20:00,21.02,542.40
13498,09/16/2023 09:30:00,21.02,468.16
13499,09/16/2023 09:40:00,21.02,459.52
13500,09/16/2023 09:50:00,21.02,466.56
13501,09/16/2023 10:00:00,20.93,491.68
13502,09/16/2023 10:10:00,20.85,548.32
13503,09/16/2023 10:20:00,20.80,759.36
13504,09/16/2023 10:30:00,20.80,1233.60
13505,09/16/2023 10:40:00,20.85,1199.04
13506,09/16/2023 10:50:00,20.89,1335.68
13507,09/16/2023 11:00:00,20.93,1317.76
13508,09/16/2023 11:10:00,20.93,1278.72
13509,09/16/2023 11:20:00,21.02,1078.72
13510,09/16/2023 11:30:00,21.06,1125.44
13511,09/16/2023 11:40:00,21.10,1871.36
13512,09/16/2023 11:50:00,21.15,1438.08
13513,09/16/2023 12:00:00,21.15,1377.28
13514,09/16/2023 12:10:00,21.15,1174.72
13515,09/16/2023 12:20:00,21.15,1212.16
13516,09/16/2023 12:30:00,21.19,1296.96
13517,09/16/2023 12:40:00,21.15,937.28
13518,09/16/2023 12:50:00,21.15,987.52
13519,09/16/2023 13:00:00,21.15,818.56
13520,09/16/2023 13:10:00,21.10,1126.08
13521,09/16/2023 13:20:00,21.10,894.08
13522,09/16/2023 13:30:00,21.10,1061.12
13523,09/16/2023 13:40:00,21.06,960.00
13524,09/16/2023 13:50:00,21.02,653.60
13525,09/16/2023 14:00:00,21.02,818.24
13526,09/16/2023 14:10:00,20.98,830.72
13527,09/16/2023 14:20:00,20.93,793.92
13528,09/16/2023 14:30:00,20.93,1016.96
13529,09/16/2023 14:40:00,20.89,898.88
13530,09/16/2023 14:50:00,20.89,933.76
13531,09/16/2023 15:00:00,20.85,733.76
13532,09/16/2023 15:10:00,20.85,847.36
13533,09/16/2023 15:20:00,20.85,608.64
13534,09/16/2023 15:30:00,20.85,554.40
13535,09/16/2023 15:40:00,20.80,534.56
13536,09/16/2023 15:50:00,20.89,807.04
13537,09/16/2023 16:00:00,20.93,1256.96
13538,09/16/2023 16:10:00,20.93,1555.20
13539,09/16/2023 16:20:00,20.98,650.24
13540,09/16/2023 16:30:00,20.93,675.52
13541,09/16/2023 16:40:00,20.93,544.96
13542,09/16/2023 16:50:00,20.93,432.32
13543,09/16/2023 17:00:00,20.93,397.60
13544,09/16/2023 17:10:00,20.93,423.68
13545,09/16/2023 17:20:00,20.89,419.36
13546,09/16/2023 17:30:00,20.93,346.08
13547,09/16/2023 17:40:00,20.89,283.28
13548,09/16/2023 17:50:00,20.89,250.16
13549,09/16/2023 18:00:00,20.80,157.80
13550,09/16/2023 18:10:00,20.85,104.48
13551,09/16/2023 18:20:00,20.85,93.24
13552,09/16/2023 18:30:00,20.80,63.62
13553,09/16/2023 18:40:00,20.80,32.65
13554,09/16/2023 18:50:00,20.80,14.35
13555,09/16/2023 19:00:00,20.76,3.68
13556,09/16/2023 19:10:00,20.76,0.00
13557,09/16/2023 19:20:00,20.68,0.00
13558,09/16/2023 19:30:00,20.72,0.00
13559,09/16/2023 19:40:00,20.63,0.00
13560,09/16/2023 19:50:00,20.59,0.00
13561,09/16/2023 20:00:00,20.50,0.00
13562,09/16/2023 20:10:00,20.50,0.00
13563,09/16/2023 20:20:00,20.50,0.00
13564,09/16/2023 20:30:00,20.46,0.00
13565,09/16/2023 20:40:00,20.50,0.00
13566,09/16/2023 20:50:00,20.42,0.00
13567,09/16/2023 21:00:00,20.37,0.00
13568,09/16/2023 21:10:00,20.29,0.00
13569,09/16/2023 21:20:00,20.29,0.00
13570,09/16/2023 21:30:00,20.20,0.00
13571,09/16/2023 21:40:00,20.16,0.00
13572,09/16/2023 21:50:00,20.16,0.00
13573,09/16/2023 22:00:00,20.20,0.00
13574,09/16/2023 22:10:00,20.20,0.00
13575,09/16/2023 22:20:00,20.20,0.00
13576,09/16/2023 22:30:00,20.12,0.00
13577,09/16/2023 22:40:00,20.07,0.00
13578,09/16/2023 22:50:00,20.07,0.00
13579,09/16/2023 23:00:00,20.12,0.00
13580,09/16/2023 23:10:00,20.12,0.00
13581,09/16/2023 23:20:00,20.07,0.00
13582,09/16/2023 23:30:00,20.03,0.00
13583,09/16/2023 23:40:00,20.07,0.00
13584,09/16/2023 23:50:00,20.03,0.00
13585,09/17/2023 00:00:00,20.16,0.00
13586,09/17/2023 00:10:00,20.29,0.00
13587,09/17/2023 00:20:00,20.37,0.00
13588,09/17/2023 00:30:00,20.42,0.00
13589,09/17/2023 00:40:00,20.50,0.00
13590,09/17/2023 00:50:00,20.50,0.00
13591,09/17/2023 01:00:00,20.55,0.00
13592,09/17/2023 01:10:00,20.46,0.00
13593,09/17/2023 01:20:00,20.50,0.00
13594,09/17/2023 01:30:00,20.50,0.00
13595,09/17/2023 01:40:00,20.46,0.00
13596,09/17/2023 01:50:00,20.46,0.00
13597,09/17/2023 02:00:00,20.46,0.00
13598,09/17/2023 02:10:00,20.46,0.00
13599,09/17/2023 02:20:00,20.42,0.00
13600,09/17/2023 02:30:00,20.42,0.00
13601,09/17/2023 02:40:00,20.37,0.00
13602,09/17/2023 02:50:00,20.33,0.00
13603,09/17/2023 03:00:00,20.33,0.00
13604,09/17/2023 03:10:00,20.33,0.00
13605,09/17/2023 03:20:00,20.33,0.00
13606,09/17/2023 03:30:00,20.33,0.00
13607,09/17/2023 03:40:00,20.29,0.00
13608,09/17/2023 03:50:00,20.25,0.00
13609,09/17/2023 04:00:00,20.29,0.00
13610,09/17/2023 04:10:00,20.29,0.00
13611,09/17/2023 04:20:00,20.29,0.00
13612,09/17/2023 04:30:00,20.25,0.00
13613,09/17/2023 04:40:00,20.25,0.00
13614,09/17/2023 04:50:00,20.25,0.00
13615,09/17/2023 05:00:00,20.16,0.00
13616,09/17/2023 05:10:00,20.12,0.00
13617,09/17/2023 05:20:00,20.12,0.00
13618,09/17/2023 05:30:00,20.12,0.00
13619,09/17/2023 05:40:00,20.07,0.00
13620,09/17/2023 05:50:00,20.12,0.00
13621,09/17/2023 06:00:00,20.12,0.00
13622,09/17/2023 06:10:00,20.12,4.11
13623,09/17/2023 06:20:00,20.12,17.00
13624,09/17/2023 06:30:00,20.07,45.74
13625,09/17/2023 06:40:00,20.07,87.92
13626,09/17/2023 06:50:00,20.07,186.72
13627,09/17/2023 07:00:00,20.07,297.36
13628,09/17/2023 07:10:00,20.03,474.24
13629,09/17/2023 07:20:00,20.03,650.56
13630,09/17/2023 07:30:00,19.99,832.00
13631,09/17/2023 07:40:00,19.95,1183.36
13632,09/17/2023 07:50:00,19.86,1791.36
13633,09/17/2023 08:00:00,19.86,3482.88
13634,09/17/2023 08:10:00,19.86,4737.28
13635,09/17/2023 08:20:00,19.86,5468.16
13636,09/17/2023 08:30:00,19.82,5388.80
13637,09/17/2023 08:40:00,19.77,5194.24
13638,09/17/2023 08:50:00,19.77,5104.64
13639,09/17/2023 09:00:00,19.73,3238.40
13640,09/17/2023 09:10:00,19.69,2555.52
13641,09/17/2023 09:20:00,19.86,9218.56
13642,09/17/2023 09:30:00,19.90,8967.68
13643,09/17/2023 09:40:00,19.90,5498.88
13644,09/17/2023 09:50:00,19.90,12702.72
13645,09/17/2023 10:00:00,19.60,1205.12
13646,09/17/2023 10:10:00,19.56,1060.48
13647,09/17/2023 10:20:00,19.60,1216.32
13648,09/17/2023 10:30:00,19.69,2200.32
13649,09/17/2023 10:40:00,19.73,2813.44
13650,09/17/2023 10:50:00,19.82,3155.20
13651,09/17/2023 11:00:00,19.82,3489.28
13652,09/17/2023 11:10:00,19.86,2370.56
13653,09/17/2023 11:20:00,19.82,1110.72
13654,09/17/2023 11:30:00,19.90,2472.32
13655,09/17/2023 11:40:00,20.03,3852.80
13656,09/17/2023 11:50:00,20.03,3742.72
13657,09/17/2023 12:00:00,20.03,3527.68
13658,09/17/2023 12:10:00,20.07,3919.36
13659,09/17/2023 12:20:00,20.16,3749.12
13660,09/17/2023 12:30:00,20.16,3136.00
13661,09/17/2023 12:40:00,20.12,2874.88
13662,09/17/2023 12:50:00,20.20,2006.40
13663,09/17/2023 13:00:00,20.12,1149.76
13664,09/17/2023 13:10:00,20.16,1200.00
13665,09/17/2023 13:20:00,20.16,859.52
13666,09/17/2023 13:30:00,20.25,2401.28
13667,09/17/2023 13:40:00,20.25,1555.84
13668,09/17/2023 13:50:00,20.29,851.52
13669,09/17/2023 14:00:00,20.20,976.32
13670,09/17/2023 14:10:00,20.29,1114.88
13671,09/17/2023 14:20:00,20.33,2204.16
13672,09/17/2023 14:30:00,20.46,2520.96
13673,09/17/2023 14:40:00,20.37,756.16
13674,09/17/2023 14:50:00,20.37,3116.80
13675,09/17/2023 15:00:00,20.33,3010.56
13676,09/17/2023 15:10:00,20.42,4952.32
13677,09/17/2023 15:20:00,20.37,3929.60
13678,09/17/2023 15:30:00,20.25,2853.12
13679,09/17/2023 15:40:00,20.25,1207.68
13680,09/17/2023 15:50:00,20.20,754.24
13681,09/17/2023 16:00:00,20.25,897.92
13682,09/17/2023 16:10:00,20.20,644.16
13683,09/17/2023 16:20:00,20.20,611.20
13684,09/17/2023 16:30:00,20.20,520.16
13685,09/17/2023 16:40:00,20.29,435.68
13686,09/17/2023 16:50:00,20.25,326.00
13687,09/17/2023 17:00:00,20.29,460.80
13688,09/17/2023 17:10:00,20.25,576.16
13689,09/17/2023 17:20:00,20.33,421.92
13690,09/17/2023 17:30:00,20.29,276.32
13691,09/17/2023 17:40:00,20.29,186.48
13692,09/17/2023 17:50:00,20.25,143.72
13693,09/17/2023 18:00:00,20.29,107.08
13694,09/17/2023 18:10:00,20.25,97.56
13695,09/17/2023 18:20:00,20.25,100.16
13696,09/17/2023 18:30:00,20.29,70.60
13697,09/17/2023 18:40:00,20.29,28.26
13698,09/17/2023 18:50:00,20.33,11.07
13699,09/17/2023 19:00:00,20.29,2.38
13700,09/17/2023 19:10:00,20.37,0.00
13701,09/17/2023 19:20:00,20.33,0.00
13702,09/17/2023 19:30:00,20.33,0.00
13703,09/17/2023 19:40:00,20.42,0.00
13704,09/17/2023 19:50:00,20.33,0.00
13705,09/17/2023 20:00:00,20.42,0.00
13706,09/17/2023 20:10:00,20.42,0.00
13707,09/17/2023 20:20:00,20.46,0.00
13708,09/17/2023 20:30:00,20.50,0.00
13709,09/17/2023 20:40:00,20.50,0.00
13710,09/17/2023 20:50:00,20.55,0.00
13711,09/17/2023 21:00:00,20.59,0.00
13712,09/17/2023 21:10:00,20.55,0.00
13713,09/17/2023 21:20:00,20.59,0.00
13714,09/17/2023 21:30:00,20.59,0.00
13715,09/17/2023 21:40:00,20.55,0.00
13716,09/17/2023 21:50:00,20.50,0.00
13717,09/17/2023 22:00:00,20.50,0.00
13718,09/17/2023 22:10:00,20.50,0.00
13719,09/17/2023 22:20:00,20.50,0.00
13720,09/17/2023 22:30:00,20.50,0.00
13721,09/17/2023 22:40:00,20.50,0.00
13722,09/17/2023 22:50:00,20.46,0.00
13723,09/17/2023 23:00:00,20.46,0.00
13724,09/17/2023 23:10:00,20.42,0.00
13725,09/17/2023 23:20:00,20.42,0.00
13726,09/17/2023 23:30:00,20.37,0.00
13727,09/17/2023 23:40:00,20.37,0.00
13728,09/17/2023 23:50:00,20.42,0.00
13729,09/18/2023 00:00:00,20.37,0.00
13730,09/18/2023 00:10:00,20.37,0.00
13731,09/18/2023 00:20:00,20.33,0.00
13732,09/18/2023 00:30:00,20.29,0.00
13733,09/18/2023 00:40:00,20.33,0.00
13734,09/18/2023 00:50:00,20.33,0.00
13735,09/18/2023 01:00:00,20.33,0.00
13736,09/18/2023 01:10:00,20.33,0.00
13737,09/18/2023 01:20:00,20.33,0.00
13738,09/18/2023 01:30:00,20.33,0.00
13739,09/18/2023 01:40:00,20.29,0.00
13740,09/18/2023 01:50:00,20.29,0.00
13741,09/18/2023 02:00:00,20.29,0.00
13742,09/18/2023 02:10:00,20.25,0.00
13743,09/18/2023 02:20:00,20.29,0.00
13744,09/18/2023 02:30:00,20.25,0.00
13745,09/18/2023 02:40:00,20.20,0.00
13746,09/18/2023 02:50:00,20.20,0.00
13747,09/18/2023 03:00:00,20.16,0.00
13748,09/18/2023 03:10:00,20.16,0.00
13749,09/18/2023 03:20:00,20.12,0.00
13750,09/18/2023 03:30:00,20.07,0.00
13751,09/18/2023 03:40:00,20.12,0.00
13752,09/18/2023 03:50:00,20.03,0.00
13753,09/18/2023 04:00:00,20.03,0.00
13754,09/18/2023 04:10:00,20.03,0.00
13755,09/18/2023 04:20:00,20.03,0.00
13756,09/18/2023 04:30:00,20.03,0.00
13757,09/18/2023 04:40:00,20.03,0.00
13758,09/18/2023 04:50:00,20.03,0.00
13759,09/18/2023 05:00:00,20.03,0.00
13760,09/18/2023 05:10:00,20.07,0.00
13761,09/18/2023 05:20:00,20.07,0.00
13762,09/18/2023 05:30:00,20.12,0.00
13763,09/18/2023 05:40:00,20.12,0.00
13764,09/18/2023 05:50:00,20.12,0.00
13765,09/18/2023 06:00:00,20.16,0.00
13766,09/18/2023 06:10:00,20.12,0.00
13767,09/18/2023 06:20:00,20.16,3.03
13768,09/18/2023 06:30:00,20.16,9.34
13769,09/18/2023 06:40:00,20.16,23.06
13770,09/18/2023 06:50:00,20.20,37.04
13771,09/18/2023 07:00:00,20.20,22.20
13772,09/18/2023 07:10:00,20.20,28.75
13773,09/18/2023 07:20:00,20.16,15.86
13774,09/18/2023 07:30:00,20.16,20.90
13775,09/18/2023 07:40:00,20.16,64.48
13776,09/18/2023 07:50:00,20.16,74.94
13777,09/18/2023 08:00:00,20.16,77.54
13778,09/18/2023 08:10:00,20.16,84.44
13779,09/18/2023 08:20:00,20.20,178.64
13780,09/18/2023 08:30:00,20.12,169.92
13781,09/18/2023 08:40:00,20.20,265.12
13782,09/18/2023 08:50:00,20.20,208.32
13783,09/18/2023 09:00:00,20.16,300.00
13784,09/18/2023 09:10:00,20.20,352.16
13785,09/18/2023 09:20:00,20.20,253.60
13786,09/18/2023 09:30:00,20.20,333.76
13787,09/18/2023 09:40:00,20.16,241.52
13788,09/18/2023 09:50:00,20.16,121.16
13789,09/18/2023 10:00:00,20.20,370.40
13790,09/18/2023 10:10:00,20.20,531.04
13791,09/18/2023 10:20:00,20.25,454.88
13792,09/18/2023 10:30:00,20.25,541.44
13793,09/18/2023 10:40:00,20.25,540.64
13794,09/18/2023 10:50:00,20.20,610.40
13795,09/18/2023 11:00:00,20.20,739.84
13796,09/18/2023 11:10:00,20.20,1204.16
13797,09/18/2023 11:20:00,20.16,495.04
13798,09/18/2023 11:30:00,20.20,163.00
13799,09/18/2023 11:40:00,20.16,388.48
13800,09/18/2023 11:50:00,20.16,237.12
13801,09/18/2023 12:00:00,20.12,346.88
13802,09/18/2023 12:10:00,20.12,394.56
13803,09/18/2023 12:20:00,20.12,220.48
13804,09/18/2023 12:30:00,20.12,262.24
13805,09/18/2023 12:40:00,20.12,360.00
13806,09/18/2023 12:50:00,20.12,305.20
13807,09/18/2023 13:00:00,20.12,269.20
13808,09/18/2023 13:10:00,20.07,188.16
13809,09/18/2023 13:20:00,20.07,183.84
13810,09/18/2023 13:30:00,20.07,181.28
13811,09/18/2023 13:40:00,20.12,304.08
13812,09/18/2023 13:50:00,20.07,405.44
13813,09/18/2023 14:00:00,20.03,197.04
13814,09/18/2023 14:10:00,20.07,355.52
13815,09/18/2023 14:20:00,20.03,432.32
13816,09/18/2023 14:30:00,20.03,312.08
13817,09/18/2023 14:40:00,19.99,219.60
13818,09/18/2023 14:50:00,19.99,176.96
13819,09/18/2023 15:00:00,19.99,141.12
13820,09/18/2023 15:10:00,19.90,62.70
13821,09/18/2023 15:20:00,19.90,87.92
13822,09/18/2023 15:30:00,19.82,94.08
13823,09/18/2023 15:40:00,19.82,105.36
13824,09/18/2023 15:50:00,19.82,122.92
13825,09/18/2023 16:00:00,19.69,71.48
13826,09/18/2023 16:10:00,19.73,47.92
13827,09/18/2023 16:20:00,19.69,101.88
13828,09/18/2023 16:30:00,19.65,86.20
13829,09/18/2023 16:40:00,19.69,82.72
13830,09/18/2023 16:50:00,19.69,132.44
13831,09/18/2023 17:00:00,19.69,63.62
13832,09/18/2023 17:10:00,19.69,49.64
13833,09/18/2023 17:20:00,19.69,45.32
13834,09/18/2023 17:30:00,19.77,44.02
13835,09/18/2023 17:40:00,19.82,37.90
13836,09/18/2023 17:50:00,19.86,44.02
13837,09/18/2023 18:00:00,19.86,26.15
13838,09/18/2023 18:10:00,19.86,13.48
13839,09/18/2023 18:20:00,19.90,7.14
13840,09/18/2023 18:30:00,19.90,4.98
13841,09/18/2023 18:40:00,19.90,3.03
13842,09/18/2023 18:50:00,19.86,0.86
13843,09/18/2023 19:00:00,19.86,0.00
13844,09/18/2023 19:10:00,19.90,0.00
13845,09/18/2023 19:20:00,19.90,0.00
13846,09/18/2023 19:30:00,19.95,0.00
13847,09/18/2023 19:40:00,19.95,0.00
13848,09/18/2023 19:50:00,19.95,0.00
13849,09/18/2023 20:00:00,19.90,0.00
13850,09/18/2023 20:10:00,19.99,0.00
13851,09/18/2023 20:20:00,19.95,0.00
13852,09/18/2023 20:30:00,19.95,0.00
13853,09/18/2023 20:40:00,19.99,0.00
13854,09/18/2023 20:50:00,19.95,0.00
13855,09/18/2023 21:00:00,19.95,0.00
13856,09/18/2023 21:10:00,19.95,0.00
13857,09/18/2023 21:20:00,19.95,0.00
13858,09/18/2023 21:30:00,19.99,0.00
13859,09/18/2023 21:40:00,19.95,0.00
